Location,Site,SiteCode,GenusSpecies,CoverPerc,Family,Genus,Species
Ingram,Center,31.4.10,Rand.acu,,,,
Ingram,Center,31.4.10,Lant.inv,,,,
Ingram,Center,31.4.10,Ardi.esc,,,,
Ingram,Center,31,Cocc.arg,,,,
Ingram,Center,31,Toxi.rad,,,,
Ingram,Center,31,Jasm.dic,,,,
Ingram,Center,31,Echi.umb,,,,
Ingram,Center,31,Lant.inv,,,,
Ingram,Center,31,Chio.pin,,,,
Ingram,Center,31,Cros.ili,,,,
Ingram,Center,31,Ardi.esc,,,,
Ingram,Center,31,Lant.dep,,,,
Ingram,Center,31,Agal.fas,,,,
Ingram,Center,31,Pinu.ell,,,,
Ingram,Center,31,Mori.roy,,,,
Ingram,Center,31,Rhyn.flo,,,,
Ingram,Center,31,Geob.obl,,,,
Ingram,Center,31,Ascl.tub,,,,
Ingram,Center,31,Meli.rep,,,,
Ingram,Center,31,Part.qui,,,,
Ingram,Center,32.2.1,,,,,
Ingram,Center,32.2.1,Guet.sca,15,,,
Ingram,Center,32.2.1,Crot.lin,15,,,
Ingram,Center,32.2.1,Pter.aqu,25,,,
Ingram,Center,32.2.1,Symp.adn,5,,,
Ingram,Center,32.2.1,Smil.hav,5,,,
Ingram,Center,32.2.1,Pinu.ell,1,,,
Ingram,Center,32.2.1,Rhyn.ren,5,,,
Ingram,Center,32.2.1,Anga.ber,1,,,
Ingram,Center,32.2.1,Sere.rep,5,,,
Ingram,Center,32.2.1,Koan.vil,1,,,
Ingram,Center,32.2.1,Pass.sub,1,,,
Ingram,Center,32.2.1,Trag.sax,1,,,
Ingram,Center,32.2.1,Mori.roy,1,,,
Ingram,Center,32.2.1,Piri.cis,1,,,
Ingram,Center,32.2.1,Phyl.pen,1,,,
Ingram,Center,32.2.1,Crot.pum,1,,,
Ingram,Center,32.2.1,Anem.adi,1,,,
Ingram,Center,32.2.1,Sorg.sec,1,,,
Ingram,Center,32.2.1,Cham.dee,1,,,
Ingram,Center,32.2.1,Meli.rep,1,,,
Ingram,Center,32.2.1,Andr.ter,1,,,
Ingram,Center,32.2.1,Schi.gra,1,,,
Ingram,Center,32.2.1,Agal.fas,1,,,
Ingram,Center,32.2.10,Ardi.esc,,,,
Ingram,Center,32.2.10,Myrs.cub,,,,
Ingram,Center,32.2.10,Rhus.cop,,,,
Ingram,Center,32.2.10,Soli.odo,,,,
Ingram,Center,32.2.10,Cros.ili,,,,
Ingram,Center,32.2.10,Cass.fil,,,,
Ingram,Center,32.2.10,Sach.bah,,,,
Ingram,Center,32.2.10,Sten.nig,,,,
Ingram,Center,32.2.10,Mico.bic,,,,
Ingram,Center,32.2.10,Toxi.rad,,,,
Ingram,Center,32.2.10,Rhyn.flo,,,,
Ingram,Center,32.2.10,Echi.umb,,,,
Ingram,Center,32.2.10,Dich.aci,,,,
Ingram,Center,32.2.10,Smil.aur,,,,
Ingram,Center,32.2.10,Euph.cya,,,,
Ingram,Center,32.4.1,,,,,
Ingram,Center,32.4.1,Sere.rep,10,,,
Ingram,Center,32.4.1,Mico.bic,5,,,
Ingram,Center,32.4.1,Andr.glo,15,,,
Ingram,Center,32.4.1,Myrs.cub,5,,,
Ingram,Center,32.4.1,Mori.roy,5,,,
Ingram,Center,32.4.1,Rhyn.ren,1,,,
Ingram,Center,32.4.1,Agal.fas,5,,,
Ingram,Center,32.4.1,Trag.sax,5,,,
Ingram,Center,32.4.1,Schi.gra,1,,,
Ingram,Center,32.4.1,Pasp.blo,1,,,
Ingram,Center,32.4.1,Phyl.pen,1,,,
Ingram,Center,32.4.1,Anem.adi,1,,,
Ingram,Center,32.4.1,Pass.sub,1,,,
Ingram,Center,32.4.1,Schi.san,5,,,
Ingram,Center,32.4.1,Erag.ell,1,,,
Ingram,Center,32.4.1,Rand.acu,1,,,
Ingram,Center,32.4.1,Koan.vil,1,,,
Ingram,Center,32.4.1,Smil.aur,1,,,
Ingram,Center,32.4.1,Cass.fil,1,,,
Ingram,Center,32.4.10,Sorg.sec,,,,
Ingram,Center,32.4.10,Zami.int,,,,
Ingram,Center,32.4.10,Pter.aqu,,,,
Ingram,Center,32.4.10,Smil.hav,,,,
Ingram,Center,32.4.10,Guet.sca,,,,
Ingram,Center,32.4.10,Soli.odo,,,,
Ingram,Center,32.4.10,Cros.ili,,,,
Ingram,Center,32.4.10,Echi.umb,,,,
Ingram,Center,32.4.10,Piri.cis,,,,
Ingram,Center,32.4.10,Toxi.rad,,,,
Ingram,Center,32.4.10,Rhus.cop,,,,
Ingram,Center,32,Cocc.arg,,,,
Ingram,Center,32,Lant.dep,,,,
Ingram,Center,32,Lant.inv,,,,
Ingram,Center,32,Dich.ova,,,,
Ingram,Center,32,Chap.alb,,,,
Ingram,Center,32,Jasm.dic,,,,
Ingram,Center,32,Chio.pin,,,,
Ingram,Center,32,Geob.obl,,,,
Ingram,Center,32,Meto.tox,,,,
Ingram,Center,32,Side.sal,,,,
Ingram,Center,32,Viti.rot,,,,
Ingram,Center,32,Cent.vir,,,,
Ingram,Center,32,Evol.ser,,,,
Ingram,Center,40.1.1,,,,,
Ingram,Center,40.1.1,Guet.sca,5,,,
Ingram,Center,40.1.1,Pter.aqu,5,,,
Ingram,Center,40.1.1,Piri.cis,1,,,
Ingram,Center,40.1.1,Agal.fas,1,,,
Ingram,Center,40.1.1,Sorg.sec,5,,,
Ingram,Center,40.1.1,Schi.san,10,,,
Ingram,Center,40.1.1,Cass.fil,1,,,
Ingram,Center,40.1.1,Pasp.sp.,5,,,
Ingram,Center,40.1.1,Trag.sax,1,,,
Ingram,Center,40.1.1,Schi.gra,5,,,
Ingram,Center,40.1.1,Ayen.eup,1,,,
Ingram,Center,40.1.1,Phyl.pen,1,,,
Ingram,Center,40.1.1,Anga.ber,1,,,
Ingram,Center,40.1.1,Crot.pum,1,,,
Ingram,Center,40.1.1,Rhyn.flo,1,,,
Ingram,Center,40.1.1,Soli.odo,1,,,
Ingram,Center,40.1.1,Sere.rep,5,,,
Ingram,Center,40.1.1,Toxi.rad,1,,,
Ingram,Center,40.1.10,Pass.bif,,,,
Ingram,Center,40.1.10,Myrs.cub,,,,
Ingram,Center,40.1.10,Anem.adi,,,,
Ingram,Center,40.1.10,Gala.sma,,,,
Ingram,Center,40.1.10,Mico.bic,,,,
Ingram,Center,40.1.10,Rhus.cop,,,,
Ingram,Center,40.1.10,Rhyn.ren,,,,
Ingram,Center,40.1.10,Symp.adn,,,,
Ingram,Center,40.1.10,Arde.esc,,,,
Ingram,Center,40.1.10,Smil.hav,,,,
Ingram,Center,40.1.10,Pinu.ell,,,,
Ingram,Center,40.1.10,Cham.dee,,,,
Ingram,Center,40.1.10,Liat.ten,,,,
Ingram,Center,40.1.10,Acal.cha,,,,
Ingram,Center,40.3.1,,,,,
Ingram,Center,40.3.1,Sere.rep,,,,
Ingram,Center,40.3.1,Cass.fil,,,,
Ingram,Center,40.3.1,Rand.acu,,,,
Ingram,Center,40.3.1,Smil.hav,,,,
Ingram,Center,40.3.1,Guet.sca,,,,
Ingram,Center,40.3.1,Cros.ili,,,,
Ingram,Center,40.3.1,Agal.fas,,,,
Ingram,Center,40.3.1,Anga.ber,,,,
Ingram,Center,40.3.1,Phyl.pen,,,,
Ingram,Center,40.3.1,Schi.san,,,,
Ingram,Center,40.3.1,Schi.gra,,,,
Ingram,Center,40.3.1,Trag.sax,,,,
Ingram,Center,40.3.1,Echi.umb,,,,
Ingram,Center,40.3.1,Lant.inv,,,,
Ingram,Center,40.3.1,Piri.cis,,,,
Ingram,Center,40.3.1,Pass.sub,,,,
Ingram,Center,40.3.1,Pter.aqu,,,,
Ingram,Center,40.3.1,Rhyn.flo,,,,
Ingram,Center,40.3.1,Sorg.sec,,,,
Ingram,Center,40.3.10,Rhyn.ren,,,,
Ingram,Center,40.3.10,Andr.glo,,,,
Ingram,Center,40.3.10,Mico.bic,,,,
Ingram,Center,40.3.10,Mori.roy,,,,
Ingram,Center,40.3.10,Smil.aur,,,,
Ingram,Center,40.3.10,Zami.int,,,,
Ingram,Center,40.3.10,Toxi.rad,,,,
Ingram,Center,40.3.10,Byrs.luc,,,,
Ingram,Center,40.3.10,Pasp.blo,,,,
Ingram,Center,40.3.10,Chap.alb,,,,
Ingram,Center,40.3.10,Rhus.cop,,,,
Ingram,Center,40.3.10,Anem.adi,,,,
Ingram,Center,40.3.10,Crot.pum,,,,
Ingram,Center,40,Trem.mic,,,,
Ingram,Center,40,Cocc.arg,,,,
Ingram,Center,40,Cham.dee,,,,
Ingram,Center,40,Sab.pal,,,,
Ingram,Center,40,Meto.tox,,,,
Ingram,Center,40,Myrs.cub,,,,
Ingram,Center,40,Acal.cha,,,,
Ingram,Center,40,Symp.adn,,,,
Ingram,Center,40,Dysc.ang,,,,
Ingram,Center,40,Pinu.ell,,,,
Ingram,Center,40,Piri.cis,,,,
Ingram,Center,40,Echi.umb,,,,
Ingram,Center,40,Anga.ber,,,,
Ingram,Center,40,Guet.sca,,,,
Ingram,Center,40,Mico.bic,,,,
Ingram,Center,40,Lant.inv,,,,
Ingram,Center,40,Dich.aci,,,,
Ingram,Center,40,Crot.lin,,,,
Ingram,Center,40,Pass.bif,,,,
Ingram,Center,40,Gala.sp.,,,,
Ingram,Center,40,Bide.alb,,,,
Ingram,Center,40,Anem.adi,,,,
Ingram,Center,40,Side.sal,,,,
Ingram,Center,40,Chap.alb,,,,
Ingram,Center,40,Liat.ten,,,,
Ingram,Center,40,Rhyn.min,,,,
Ingram,Center,40,Dich.ova,,,,
Ingram,Center,40,Toxi.rad,,,,
Ingram,Center,40,Meli.rep,,,,
Ingram,Center,41.1.1,,,,,
Ingram,Center,41.1.1,Sere.rep,,,,
Ingram,Center,41.1.1,Ardi.esc,,,,
Ingram,Center,41.1.1,Guet.sca,,,,
Ingram,Center,41.1.1,Sorg.sec,,,,
Ingram,Center,41.1.1,Rhus.cop,,,,
Ingram,Center,41.1.1,Mico.bic,,,,
Ingram,Center,41.1.1,Dich.ova,,,,
Ingram,Center,41.1.1,Agal.fas,,,,
Ingram,Center,41.1.1,Rhyn.flo,,,,
Ingram,Center,41.1.1,Phyl.pen,,,,
Ingram,Center,41.1.1,Soli.odo,,,,
Ingram,Center,41.1.1,Anem.adi,,,,
Ingram,Center,41.1.1,Pasp.blo,,,,
Ingram,Center,41.1.1,Symp.adn,,,,
Ingram,Center,41.1.1,Chap.alb,,,,
Ingram,Center,41.1.1,Koan.vil,,,,
Ingram,Center,41.1.1,Rhyn.min,,,,
Ingram,Center,41.1.10,Zami.pum,,,,
Ingram,Center,41.1.10,Smil.hav,,,,
Ingram,Center,41.1.10,Mico.bic,,,,
Ingram,Center,41.1.10,Pter.aqu,,,,
Ingram,Center,41.1.10,Crot.lin,,,,
Ingram,Center,41.1.10,Piri.cis,,,,
Ingram,Center,41.1.10,Cros.ili,,,,
Ingram,Center,41.1.10,Chio.pin,,,,
Ingram,Center,41.1.10,Gala.pin,,,,
Ingram,Center,41.1.10,Gala.sma,,,,
Ingram,Center,41.1.10,Echi.umb,,,,
Ingram,Center,41.1.10,Pinu.ell,,,,
Ingram,Center,41.1.10,Cass.fil,,,,
Ingram,Center,41.1.10,Pass.sub,,,,
Ingram,Center,41.1.10,Trag.sax,,,,
Ingram,Center,41.1.10,Acal.cha,,,,
Ingram,Center,41.1.10,Meli.rep,,,,
Ingram,Center,41.1.10,Schi.gra,,,,
Ingram,Center,41.1.10,Meto.tox,,,,
Ingram,Center,41.1.10,Saba.pal,,,,
Ingram,Center,41.1.10,Cham.dee,,,,
Ingram,Center,41.1.10,Aris.pur,,,,
Ingram,Center,41.1.10,Phle.aur,,,,
Ingram,Center,41.1.10,Dysc.ang,,,,
Ingram,Center,41.1.10,Swie.mah,,,,
Ingram,Center,41.1.10,Andr.ter,,,,
Ingram,Center,41.4.1,,,,,
Ingram,Center,41.4.1,Sere.rep,55,,,
Ingram,Center,41.4.1,Mico.bic,20,,,
Ingram,Center,41.4.1,Anem.adi,10,,,
Ingram,Center,41.4.1,Guet.sca,10,,,
Ingram,Center,41.4.1,Sorg.sec,5,,,
Ingram,Center,41.4.1,Cass.fil,1,,,
Ingram,Center,41.4.1,Schi.san,1,,,
Ingram,Center,41.4.1,Pasp.blo,1,,,
Ingram,Center,41.4.1,Schi.gra,1,,,
Ingram,Center,41.4.1,Phyl.pen,1,,,
Ingram,Center,41.4.1,Rhyn.flo,1,,,
Ingram,Center,41.4.1,Trag.sax,1,,,
Ingram,Center,41.4.1,Anga.ber,1,,,
Ingram,Center,41.4.1,Piri.cis,1,,,
Ingram,Center,41.4.1,Agal.fas,1,,,
Ingram,Center,41.4.1,Pasp.cae,1,,,
Ingram,Center,41.4.1,Soli.odo,1,,,
Ingram,Center,41.4.1,Smil.hav,1,,,
Ingram,Center,41.4.1,Koan.vil,1,,,
Ingram,Center,41.4.1,Echi.umb,1,,,
Ingram,Center,41.4.1,Pass.sub,1,,,
Ingram,Center,41.4.1,Meli.rep,1,,,
Ingram,Center,41.4.10,Rhus.cop,,,,
Ingram,Center,41.4.10,Zami.pum,,,,
Ingram,Center,41.4.10,Smil.aur,,,,
Ingram,Center,41.4.10,Ardi.esc,,,,
Ingram,Center,41.4.10,Crot.lin,,,,
Ingram,Center,41.4.10,Meli.rep,,,,
Ingram,Center,41.4.10,Mori.roy,,,,
Ingram,Center,41.4.10,Cros.ili,,,,
Ingram,Center,41.4.10,Emil.fos,,,,
Ingram,Center,41.4.10,Toxi.rad,,,,
Ingram,Center,41.4.10,Rand.acu,,,,
Ingram,Center,41.4.10,Andr.glo,,,,
Ingram,Center,41,Sten.nig,,,,
Ingram,Center,41,Jacq.cur,,,,
Ingram,Center,41,Lant.inv,,,,
Ingram,Center,41,Gali.ber,,,,
Ingram,Center,41,Toxi.rad,,,,
Ingram,Center,41,Jasm.dic,,,,
Ingram,Center,41,Cocc.arg,,,,
Ingram,Center,41,Pass.bif,,,,
Ingram,Center,41,Crot.pum,,,,
Ingram,Center,41,Dich.aci,,,,
Ingram,Center,41,Liat.ten,,,,
Ingram,Center,41,Trem.mic,,,,
Ingram,Edge,31.1.1,,,,,
Ingram,Edge,31.1.1,Pter.aqu,10,,,
Ingram,Edge,31.1.1,Quer.vir,5,,,
Ingram,Edge,31.1.1,Part.qui,5,,,
Ingram,Edge,31.1.1,Neph.bro,5,,,
Ingram,Edge,31.1.1,Pass.bif,1,,,
Ingram,Edge,31.1.1,Euph.het,1,,,
Ingram,Edge,31.1.10,Viti.rot,,,,
Ingram,Edge,31.1.10,Rhus.cop,,,,
Ingram,Edge,31.1.10,Chro.odo,,,,
Ingram,Edge,31.1.10,Abru.pre,,,,
Ingram,Edge,31.1.10,Bide.alb,,,,
Ingram,Edge,31.1.10,Rott.coc,,,,
Ingram,Edge,31.1.10,Rhyn.min,,,,
Ingram,Edge,31.1.10,Gali.ber,,,,
Ingram,Edge,31.1.10,Toxi.rad,,,,
Ingram,Edge,31.1.10,Meli.rep,,,,
Ingram,Edge,31.1.10,Mori.roy,,,,
Ingram,Edge,31.1.10,Dico.sp.,,,,
Ingram,Edge,31.4.1,,,,,
Ingram,Edge,31.4.1,Pter.aqu,,,,
Ingram,Edge,31.4.1,Mico.bic,,,,
Ingram,Edge,31.4.1,Rhus.cop,,,,
Ingram,Edge,31.4.1,Smil.hav,,,,
Ingram,Edge,31.4.1,Cass.fil,,,,
Ingram,Edge,31.4.1,Geob.obl,,,,
Ingram,Edge,31.4.1,Agal.fas,,,,
Ingram,Edge,31.4.1,Schi.gra,,,,
Ingram,Edge,31.4.1,Sorg.sec,,,,
Ingram,Edge,31.4.1,Anga.ber,,,,
Ingram,Edge,31.4.1,Chro.odo,,,,
Ingram,Edge,31.4.1,Rhyn.min,,,,
Ingram,Edge,31.4.1,Schi.san,,,,
Ingram,Edge,31.4.1,Phyl.pen,,,,
Ingram,Edge,31.4.1,Trag.sax,,,,
Ingram,Edge,31.4.1,Mori.roy,,,,
Ingram,Edge,31.4.1,Rand.acu,,,,
Ingram,Edge,31.4.1,Andr.glo,,,,
Ingram,Edge,31.4.1,Pass.sub,,,,
Ingram,Edge,31.4.10,Guet.sca,,,,
Ingram,Edge,31.4.10,Koan.vil,,,,
Ingram,Edge,31.4.10,Cocc.arg,,,,
Ingram,Edge,31.4.10,Sere.rep,,,,
Ingram,Edge,31.4.10,Viti.rot,,,,
Ingram,Edge,31.4.10,Zami.int,,,,
Ingram,Edge,31.4.10,Myrs.cub,,,,
Ingram,Edge,31.4.10,Anem.adi,,,,
Ingram,Edge,31.4.10,Jasm.dic,,,,
Ingram,Edge,31.4.10,Toxi.rad,,,,
Ingram,Edge,31.4.10,Trag.sax,,,,
Ingram,Edge,31.4.10,Gali.ber,,,,
Ingram,Edge,31.4.10,Pass.bif,,,,
Ingram,Edge,31.4.10,Neph.bro,,,,
Ingram,Edge,31.4.10,Chro.odo,,,,
Ingram,Edge,31.4.10,Side.sal,,,,
Ingram,Edge,31.4.10,Meto.tox,,,,
Ingram,Edge,31.4.10,Part.qui,,,,
Ingram,Edge,31.4.10,Schi.ter,,,,
Ingram,Edge,31.4.10,Echi.umb,,,,
Ingram,Edge,31.4.10,Smil.aur,,,,
Ingram,Edge,31.4.10,Rhyn.ren,,,,
Ingram,Edge,31.4.10,Cros.ili,,,,
Ingram,Edge,31.4.10,Lant.inv,,,,
Ingram,Edge,31.4.10,Soli.odo,,,,
Ingram,Edge,31.4.10,Crot.pum,,,,
Ingram,Edge,31,Ardi.esc,,,,
Ingram,Edge,31,Toxi.rad,,,,
Ingram,Edge,31,Sere.rep,,,,
Ingram,Edge,31,Meto.tox,,,,
Ingram,Edge,31,Rhus.cop,,,,
Ingram,Edge,31,Pter.aqu,,,,
Ingram,Edge,31,Rhyn.min,,,,
Ingram,Edge,31,Smil.hav,,,,
Ingram,Edge,31,Trem.mic,,,,
Ingram,Edge,31,Koan.vil,,,,
Ingram,Edge,31,Smil.aur,,,,
Ingram,Edge,31,Neph.bro,,,,
Ingram,Edge,31,Viti.rot,,,,
Ingram,Edge,31,Sorg.sec,,,,
Ingram,Edge,31,Schi.ter,,,,
Ingram,Edge,31,Guet.sca,,,,
Ingram,Edge,31,Part.qui,,,,
Ingram,Edge,31,Pass.sub,,,,
Ingram,Edge,31,Myrs.cub,,,,
Ingram,Edge,31,Anga.ber,,,,
Ingram,Edge,31,Emil.fos,,,,
Ingram,Edge,31,Bide.alb,,,,
Ingram,Edge,31,Gali.ber,,,,
Ingram,Edge,31,Mico.bic,,,,
Ingram,Edge,31,Crot.pum,,,,
Ingram,Edge,31,Jacq.cur,,,,
Ingram,Edge,31,Echi.umb,,,,
Ingram,Edge,31,Zami.int,,,,
Ingram,Edge,31,Trag.sax,,,,
Ingram,Edge,31,Chro.odo,,,,
Ingram,Edge,31,Lant.inv,,,,
Ingram,Edge,31,Saba.pal,,,,
Ingram,Edge,31,Jasm.dic,,,,
Ingram,Edge,31,Desm.inc,,,,
Ingram,Edge,31,Andr.glo,,,,
Ingram,Edge,31,Abru.pre,,,,
Ingram,Edge,31,Chio.alb,,,,
Ingram,Edge,31,Cass.fil,,,,
Ingram,Edge,31,Rott.coc,,,,
Ingram,Edge,31,Meli.rep,,,,
Ingram,Edge,31,Pasp.blo,,,,
Ingram,Edge,31,Side.sal,,,,
Ingram,Edge,31,Mori.roy,,,,
Ingram,Edge,31,Macr.lat,,,,
Ingram,Edge,31,Agal.fas,,,,
Ingram,Edge,31,Soli.odo,,,,
Ingram,Edge,31,Pass.bif,,,,
Ingram,Edge,31,Schi.ter,,,,
Ingram,Edge,31,Cros.ili,,,,
Ingram,Edge,31,Quer.vir,,,,
Ingram,Edge,31,Chap.alb,,,,
Ingram,Edge,32.2.1,,,,,
Ingram,Edge,32.2.1,Sere.rep,30,,,
Ingram,Edge,32.2.1,Guet.sca,10,,,
Ingram,Edge,32.2.1,Meto.tox,10,,,
Ingram,Edge,32.2.1,Myrs.cub,5,,,
Ingram,Edge,32.2.1,Mico.bic,1,,,
Ingram,Edge,32.2.1,Sorg.sec,10,,,
Ingram,Edge,32.2.1,Neph.bro,1,,,
Ingram,Edge,32.2.1,Rhyn.flo,5,,,
Ingram,Edge,32.2.1,Phyl.pen,1,,,
Ingram,Edge,32.2.1,Anem.adi,1,,,
Ingram,Edge,32.2.1,Andr.ter,10,,,
Ingram,Edge,32.2.1,Viti.rot,1,,,
Ingram,Edge,32.2.1,Rhyn.min,1,,,
Ingram,Edge,32.2.1,Rhyn.ren,5,,,
Ingram,Edge,32.2.1,Trag.sax,1,,,
Ingram,Edge,32.2.1,Schi.ter,1,,,
Ingram,Edge,32.2.1,Jasm.dic,1,,,
Ingram,Edge,32.2.10,Koan.vil,,,,
Ingram,Edge,32.2.10,Rhus.cop,,,,
Ingram,Edge,32.2.10,Pter.aqu,,,,
Ingram,Edge,32.2.10,Schi.san,,,,
Ingram,Edge,32.2.10,Pass.sub,,,,
Ingram,Edge,32.2.10,Rand.acu,,,,
Ingram,Edge,32.2.10,Anga.ber,,,,
Ingram,Edge,32.2.10,Bide.alb,,,,
Ingram,Edge,32.2.10,Pass.bif,,,,
Ingram,Edge,32.2.10,Chro.odo,,,,
Ingram,Edge,32.2.10,Cocc.arg,,,,
Ingram,Edge,32.2.10,Chio.pin,,,,
Ingram,Edge,32.2.10,Cham.dee,,,,
Ingram,Edge,32.2.10,Echi.umb,,,,
Ingram,Edge,32.2.10,Schi.gra,,,,
Ingram,Edge,32.2.10,Ayen.eup,,,,
Ingram,Edge,32.2.10,Emil.fos,,,,
Ingram,Edge,32.2.10,Soli.odo,,,,
Ingram,Edge,32.2.10,Albi.leb,,,,
Ingram,Edge,32.2.10,Cass.fil,,,,
Ingram,Edge,32.2.10,Pasp.cae,,,,
Ingram,Edge, 32.4.1,,,,,
Ingram,Edge, 32.4.1,Sere.rep,25,,,
Ingram,Edge, 32.4.1,Andr.glo,5,,,
Ingram,Edge, 32.4.1,Schi.san,20,,,
Ingram,Edge, 32.4.1,Rhus.cop,1,,,
Ingram,Edge, 32.4.1,Pter.aqu,5,,,
Ingram,Edge, 32.4.1,Rhyn.ren,5,,,
Ingram,Edge, 32.4.1,Phyl.pen,1,,,
Ingram,Edge, 32.4.1,Trag.sax,1,,,
Ingram,Edge, 32.4.1,Pass.sub,1,,,
Ingram,Edge, 32.4.1,Jacq.cur,1,,,
Ingram,Edge, 32.4.1,Guet.sca,1,,,
Ingram,Edge, 32.4.1,Cass.fil,1,,,
Ingram,Edge,32.4.10,Andr.ter,,,,
Ingram,Edge,32.4.10,Zami.int,,,,
Ingram,Edge,32.4.10,Meto.tox,,,,
Ingram,Edge,32.4.10,Lant.inv,,,,
Ingram,Edge,32.4.10,Sorg.sec,,,,
Ingram,Edge,32.4.10,Mico.bic,,,,
Ingram,Edge,32.4.10,Agal.fas,,,,
Ingram,Edge,32.4.10,Symp.adn,,,,
Ingram,Edge,32.4.10,Rhyn.flo,,,,
Ingram,Edge,32.4.10,Myrs.cub,,,,
Ingram,Edge,32.4.10,Mori.roy,,,,
Ingram,Edge,32.4.10,Pasp.blo,,,,
Ingram,Edge,32.4.10,Dich.aci,,,,
Ingram,Edge,32.4.10,Smil.hab,,,,
Ingram,Edge,32.4.10,Saba.pal,,,,
Ingram,Edge,32.4.10,Pasp.cae,,,,
Ingram,Edge,32.4.10,Toxi.rad,,,,
Ingram,Edge,32.4.10,Chap.alb,,,,
Ingram,Edge,32.4.10,Soli.odo,,,,
Ingram,Edge,32.4.10,cele.cil,,,,
Ingram,Edge,32.4.10,Dysc.ang,,,,
Ingram,Edge,32.4.10,Smil.aur,,,,
Ingram,Edge,32.4.10,Albi.leb,,,,
Ingram,Edge,32.4.10,Asem.vip,,,,
Ingram,Edge,32,Rhyn.gra,,,,
Ingram,Edge,32,Abil.ova,,,,
Ingram,Edge,32,Anga.ber,,,,
